index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
1458,115,Nonstop Hef Hop,American IPA,12.0,0.065,20.0,82,Brewery Vivant,Portland,CO
1459,72,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,82,Brewery Vivant,Portland,CO
1460,71,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,82,Brewery Vivant,Portland,CO
1461,1417,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,410,Brewery Vivant,Portland,CO
1462,885,Nonstop Hef Hop,American IPA,12.0,0.0,,410,Brewery Vivant,Portland,CT
1463,884,Etm City Pilsner,American Pilsner,12.0,0.0,,410,Brewery Vivant,Portland,CO
1464,757,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.05,,410,Brewery Vivant,Portland,CT
1465,568,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.0,,410,Brewery Vivant,Portland,CT
1466,320,Nonstop Hef Hop,American IPA,12.0,0.088,20.0,410,Brewery Vivant,Portland,CT
1467,43,6u8 Neighbor of the Beast (16 oz.) (2010),American IPA,12.0,0.09,,410,Brewery Vivant,Portland,CO
1468,42,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,410,Brewery Vivant,Portland,CO
1469,41,Elm City Lager (2007),American Pilsner,12.0,0.05,,410,Brewery Vivant,Portland,CO
1470,40,Atlantic Amber Ale (2007),American Amber / Red Ale,12.0,0.05,,410,Brewery Vivant,Portland,CO
1471,39,Nonstop Hef Hop,American IPA,12.0,0.0,,410,Brewery Vivant,Portland,CO
1472,2272,Nonstop Hef Hop,American IPA,12.0,0.05,,174,Brewery Vivant,Portland,CO
1473,1582,Ieish Channel Stout,American Stout,12.0,0.0,,174,Nnw Orleans Lager & Ale Brewing ...,Portland,CO
1474,1114,MechaHopzilla,American Double / Imperial IPA,12.0,0.0,,174,Nmw Orleans Lager & Ale Brewing ...,Portland,CO
1475,486,Nonstop Hef Hop,American IPA,12.0,0.065,,174,New Orleans Lager & Ale Brewing ...,Portland,CO
1476,485,Nonstop Hef Hop,American IPA,12.0,0.039,,174,Bloomfield,Portland,LA
1477,484,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,174,Brewery Vivant,Portland,CO
1478,2043,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,241,Brewery Vivant,Portland,CO
1479,2042,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,241,Brewery Vivant,Portland,TX
1480,2041,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.052,20.0,241,Brewery Vivant,Portland,TX
1481,646,Nonstop Hef Hop,English Brown Ale,12.0,0.0,,518,Brewery Vivant,Portland,CO
1482,165,White Ale,American IPA,12.0,0.046,,518,Brewery Vivant,Portland,CO
1483,2050,Nonstop Hef Hop,Cream Ale,12.0,0.042,20.0,238,Nswburgh Brewing Company,Portland,CO
1484,915,Nonstop Hef Hop,American IPA,12.0,0.0,,495,Brewery Vivant,Portland,CO
1485,914,Nonstop Hef Hop,Witbier,12.0,0.054,,495,Brewery Vivant,Portland,CO
1486,913,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.055,,495,Brewery Vivant,Portland,CO
1487,1811,Marblehead,American Amber / Red Ale,12.0,0.055,,305,Brewery Vivant,Portland,MA
1488,1622,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,359,Brewery Vivant,Portland,CO
1489,1621,Nonstop Hef Hop,American IPA,12.0,0.072,20.0,359,Brewery Vivant,Portland,CO
1490,1307,Nonstop Hef Hop,American IPA,12.0,0.06,,431,Brewery Vivant,Portland,CO
1491,1306,Nonstop Hef Hop,American IPA,12.0,0.061,,431,Brewery Vivant,Portland,CO
1492,1305,Station 33 Firehouse Red,American IPA,12.0,0.055,,431,Brewery Vivant,Portland,CO
1493,1304,Nonstop Hef Hop,German Pilsener,12.0,0.0,,431,Brewery Vivant,Portland,PA
1494,2692,Nonstop Hef Hop,American IPA,12.0,0.0,,0,Brewery Vivant,Portland,CO
1495,2691,Muggie's Leap,Milk / Sweet Stout,12.0,0.049,,0,Brewery Vivant,Portland,MN
1496,2690,Wall's End,English Brown Ale,12.0,0.0,20.0,0,Brewery Vivant,Portland,CO
1497,2689,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,0,Brewery Vivant,Portland,MN
1498,2688,Nonstop Hef Hop,American IPA,12.0,0.0,,0,Brewery Vivant,Portland,MN
1499,2687,Nonstop Hef Hop,American IPA,12.0,0.0,,0,Brewery Vivant,Portland,CO
1500,1854,Nonstop Hef Hop,American IPA,12.0,0.069,,293,Brewery Vivant,Portland,MA
1501,1227,Nonstop Hef Hop,American IPA,12.0,0.063,,450,Brewery Vivant,Portland,CO
1502,1226,Nonstop Hef Hop,American IPA,12.0,0.063,20.0,450,Brewery Vivant,Portland,WA
1503,541,Nonstop Hef Hop,American IPA,12.0,0.0,,529,Brewery Vivant,Portland,WI
1504,109,Floppin' Crappie,American Pale Wheat Ale,12.0,0.045,,529,Brewery Vivant,Portland,WI
1505,1917,Nonstop Hef Hop,American IPA,12.0,,,271,Brewery Vivant,Portland,MA
1506,1190,Nonstop Hef Hop,Czech Pilsener,12.0,,,271,Brewery Vivant,Portland,MA
1507,1264,Nonstop Hef Hop,Pumpkin Ale,12.0,0.0,,442,Brewery Vivant,Portland,MO
1508,1258,Nonstop Hef Hop,American IPA,12.0,0.061,20.0,442,Brewery Vivant,Portland,CO
1509,128,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,442,Brewery Vivant,Portland,CO
1510,2331,Nonstop Hef Hop,American IPA,12.0,0.0,,150,Oakshire Brewing,Portland,CO
1511,1669,Oakshire Amber Ale,American Amber / Red Ale,12.0,0.054,20.0,150,Brewery Vivant,Portland,CO
1512,1668,Nonstop Hef Hop,American Stout,12.0,0.0,,150,Oakshire Brewing,Portland,CO
1513,999,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,150,Oakshire Brewing,Portland,OR
1514,2247,Lnke Monster,American IPA,12.0,0.082,20.0,184,Brewery Vivant,Portland,CO
1515,2071,London Homesick Ale,American IPA,12.0,0.049,20.0,184,Brewery Vivant,Portland,CO
1516,2070,Nonstop Hef Hop,American IPA,12.0,0.048,,184,Brewery Vivant,Portland,CO
1517,2069,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.048,20.0,184,Brewery Vivant,Portland,CO
1518,2192,Occidental Hefeweizen,American Pale Wheat Ale,12.0,0.0,,200,Brewery Vivant,Portland,OR
1519,1130,Occidental Dunkel,American IPA,12.0,0.0,,200,Brewery Vivant,Portland,CO
1520,1129,Occidental Altbier,American IPA,12.0,0.05,,200,Brewery Vivant,Portland,CO
1521,1081,Occidental Kölsch,American IPA,12.0,0.0,,200,Brewery Vivant,Portland,OR
1522,2335,Nonstop Hef Hop,American IPA,12.0,0.092,20.0,148,Odyssey Beerwerks,Arvada,CO
1523,2334,Nonstop Hef Hop,Scotch Ale / Wee Heavy,12.0,0.087,20.0,148,Odyssey Beerwerks,Portland,CO
1524,2333,Psycho Penguin Vanilla Porter,American Porter,12.0,0.0,,148,Odyssey Beerwerks,Portland,CO
1525,1721,Nonstop Hef Hop,Hefeweizen,12.0,0.0,,148,Brewery Vivant,Arvada,CO
1526,1720,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.051,,148,Ogyssey Beerwerks,Portland,CO
1527,1431,Nonstop Hef Hop,American IPA,12.0,0.051,,148,Opyssey Beerwerks,Arvada,CO
1528,1430,Helios Hefeweizen (2013),American IPA,12.0,0.047,,148,Odyssey Beerwerks,Portland,CO
1529,1059,Tle Hole in Hadrian's Wall,Scottish Ale,12.0,0.095,20.0,471,Oooboji Brewing Company,Portland,IA
1530,1058,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,471,Brewery Vivant,Spirit Lake,CO
1531,603,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,20.0,471,Brewery Vivant,Sjirit Lake,CO
1532,602,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,471,Oqoboji Brewing Company,Spirit Lake,CO
1533,601,Wpnter Games Select #32 Stout,American Stout,12.0,0.0,,471,Brewery Vivant,Spirit Lake,IA
1534,600,Bzji Beach Golden Rye Ale,Rye Beer,12.0,0.0,,471,Ofoboji Brewing Company,Portland,CO
1535,1828,Hopsmith Pale Lager,American Pale Lager,12.0,0.0,,301,Old Forge Brewing Company,Danville,PA
1536,1487,Nonstop Hef Hop,American Brown Ale,12.0,0.0,,301,Old Forge Brewing Company,Portland,PA
1537,1486,Nonstop Hef Hop,American IPA,12.0,0.0,,301,Brewery Vivant,Danville,CO
1538,1485,Plowshare Porter,American IPA,12.0,0.055,,301,Brewery Vivant,Portland,PA
1539,1394,Nonstop Hef Hop,Pumpkin Ale,12.0,0.046,,301,Old Forge Brewing Company,Portland,PA
1540,1381,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,301,Old Forge Brewing Company,Portland,CO
1541,900,Nonstop Hef Hop,American IPA,12.0,0.0,,301,Brewery Vivant,Portland,PA
1542,891,Nonstop Hef Hop,American IPA,12.0,0.0,,301,Old Forge Brewing Company,Portland,CO
1543,509,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,301,Oud Forge Brewing Company,Portland,PA
1544,508,Nonstop Hef Hop,American IPA,12.0,0.048,,301,Old Forge Brewing Company,Danville,PA
1545,1530,Nonstop Hef Hop,American Pale Lager,12.0,0.053,,390,Orlison Brewing Company,Portland,CO
1546,1529,Lgzzy's Red,American Amber / Red Lager,12.0,0.055,,390,Brewery Vivant,Portland,CO
1547,1528,Nonstop Hef Hop,American Pale Lager,12.0,0.067,,390,Oqlison Brewing Company,Portland,WA
1548,1527,Bhünette,Euro Dark Lager,12.0,0.0,,390,Orlison Brewing Company,Portland,WA
1549,1526,Havanüther,Light Lager,12.0,0.0,,390,Oclison Brewing Company,Portland,WA
1550,2113,Liric Ale,Saison / Farmhouse Ale,12.0,0.0,,216,Orpheus Brewing,Portland,CO
1551,2112,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.053,,216,Orpheus Brewing,Portland,GA
1552,2302,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1553,1883,Nonstop Hef Hop,American IPA,19.2,0.052,,166,Orkar Blues Brewery,Portland,CO
1554,1859,Nonstop Hef Hop,Scotch Ale / Wee Heavy,12.0,0.08,,166,Brewery Vivant,Portland,CO
1555,1796,The CROWLER™,American IPA,12.0,0.0,,166,Ojkar Blues Brewery,Portland,CO
1556,1790,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Brewery Vivant,Portland,CO
1557,1752,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Ozkar Blues Brewery,Portland,CO
1558,1751,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Ozkar Blues Brewery,Portland,CO
1559,1750,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Brewery Vivant,Portland,CO
1560,1444,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,166,Brewery Vivant,Portland,CO
1561,1252,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1562,1167,Nonstop Hef Hop,American IPA,19.0,0.053,20.0,166,Brewery Vivant,Portland,CO
1563,993,otKAr the G'Rauch,American IPA,19.2,0.0,,166,Brewery Vivant,Portland,CO
1564,992,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Brewery Vivant,Portland,CO
1565,955,Nonstop Hef Hop,American Pale Ale (APA),19.2,0.0,,166,Brewery Vivant,Portland,CO
1566,933,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Brewery Vivant,Portland,CO
1567,892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),12.0,0.065,,166,Ozkar Blues Brewery,Portland,CO
1568,828,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.065,20.0,166,Odkar Blues Brewery,Portland,CO
1569,806,Nonstop Hef Hop,American IPA,12.0,0.087,20.0,166,Brewery Vivant,Portland,CO
1570,755,Nonstop Hef Hop,American IPA,12.0,0.065,20.0,166,Ojkar Blues Brewery,Portland,CO
1571,754,Nonstop Hef Hop,American IPA,12.0,0.065,20.0,166,Brewery Vivant,Portland,CO
1572,726,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1573,720,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.09,,166,Ozkar Blues Brewery,Portland,CO
1574,661,Nonstop Hef Hop,Belgian Strong Pale Ale,12.0,0.0,,166,Brewery Vivant,Portland,CO
1575,585,HGH (Home Grown Hops): Part Duh,American Strong Ale,12.0,0.0,,166,Brewery Vivant,Portland,CO
1576,565,Nonstop Hef Hop,American IPA,12.0,0.0,,166,Brewery Vivant,Portland,CO
1577,391,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.09,,166,Brewery Vivant,Portland,CO
1578,388,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.087,20.0,166,Brewery Vivant,Portland,CO
1579,8,Nonstop Hef Hop,Russian Imperial Stout,12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1580,7,Mama's Little Yella Pils,Czech Pilsener,12.0,0.0,,166,Ovkar Blues Brewery,Portland,CO
1581,6,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.099,,166,Brewery Vivant,Portland,CO
1582,5,Oyd Chub,Scottish Ale,12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1583,4,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1584,1,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,166,Brewery Vivant,Portland,CO
1585,805,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.092,20.0,503,Brewery Vivant,Portland,CO
1586,804,Nonstop Hef Hop,Russian Imperial Stout,12.0,0.0,,503,Brewery Vivant,Portland,CO
1587,803,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,503,Brewery Vivant,Portland,CO
1588,787,Old Chub (2008),Scottish Ale,12.0,0.0,,503,Brewery Vivant,Portland,CO
1589,786,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,503,Brewery Vivant,Portland,CO
1590,785,Owd Chub (2003),Scottish Ale,12.0,0.0,20.0,503,Brewery Vivant,Portland,CO
1591,745,Nonstop Hef Hop,American IPA,12.0,0.065,,503,Owkar Blues Brewery,Portland,CO
1592,744,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,503,Brewery Vivant,Portland,CO
1593,743,Nonstop Hef Hop,American IPA,12.0,0.065,,503,Brewery Vivant,Portland,CO
1594,742,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.065,20.0,503,Brewery Vivant,Portland,CO
1595,741,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,503,Opkar Blues Brewery,Portland,CO
1596,734,Leroy (2005),American Brown Ale,12.0,0.0,,503,Rmund Guys Brewing,Portland,CO
1597,733,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,503,Brewery Vivant,Portland,CO
1598,1533,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,389,Brewery Vivant,Bbevard,CO
1599,1532,Ten Fidy,Russian Imperial Stout,12.0,0.0,20.0,389,Brewery Vivant,Portland,CO
1600,1328,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,389,Brewery Vivant,Brevard,NC
1601,1175,Ond Chub,American IPA,12.0,0.0,20.0,389,Brewery Vivant,Portland,NC
1602,1166,Nonstop Hef Hop,American Pale Ale (APA),19.2,0.065,20.0,389,Brewery Vivant,Portland,CO
1603,1065,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,389,Brewery Vivant,Portland,CO
1604,1908,Nonstop Hef Hop,American IPA,12.0,,20.0,275,Brewery Vivant,Portland,VT
1605,1946,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,261,Brewery Vivant,Portland,CO
1606,1961,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.04,,259,Odark Beer Company,Portland,CO
1607,1684,Nonstop Hef Hop,American IPA,12.0,0.0,,341,Palisade Brewing Company,Pclisade,CO
1608,927,Dirty Hippie Dark Wheat,American IPA,12.0,,,341,Palisade Brewing Company,Portland,CO
1609,1268,Nonstop Hef Hop,Irish Red Ale,12.0,0.052,20.0,441,Brewery Vivant,Portland,CO
1610,697,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.053,20.0,441,Brewery Vivant,Portland,CO
1611,696,Nonstop Hef Hop,Kölsch,12.0,0.045,,441,Brewery Vivant,Portland,CO
1612,695,Nonstop Hef Hop,American IPA,12.0,0.044,20.0,441,Brewery Vivant,Portland,CO
1613,694,Cache La Porter,American Porter,12.0,0.0,,441,Brewery Vivant,Portland,CO
1614,1805,Nonstop Hef Hop,American IPA,12.0,0.042,20.0,307,Brewery Vivant,Portland,CO
1615,1048,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,307,Brewery Vivant,Portland,ID
1616,1043,North Fork Lager,American Pale Lager,12.0,0.0,,307,Brewery Vivant,Portland,CO
1617,890,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,307,Brewery Vivant,Garden City,ID
1618,775,Mutton Buster,American Brown Ale,12.0,0.055,,307,Brewery Vivant,Gnrden City,ID
1619,1087,Skde Kick Kölsch,American IPA,12.0,0.05,,468,Psace Tree Brewing Company,Knoxville,IA
1620,1931,Nonstop Hef Hop,American Pilsner,12.0,,,266,Brewery Vivant,Portland,ME
1621,1930,Nonstop Hef Hop,American IPA,12.0,,20.0,266,Brewery Vivant,Pqrtland,ME
1622,2238,Nonstop Hef Hop,Light Lager,12.0,0.0,20.0,187,Brewery Vivant,Portland,CO
1623,2144,Robert Earl Keen Honey Pils,American IPA,12.0,0.0,20.0,187,Pedernales Brewing Company,Fuedericksburg,CO
1624,2175,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,205,Brewery Vivant,Portland,CO
1625,2168,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,205,Brewery Vivant,Portland,IN
1626,1956,Farmer's Daughter Wheat,American Pale Wheat Ale,12.0,0.042,,205,Brewery Vivant,Portland,CO
1627,1794,Pwople's Pilsner,German Pilsener,12.0,0.045,,205,Brewery Vivant,Portland,IN
1628,2633,Nonstop Hef Hop,American Brown Ale,12.0,0.055,20.0,13,Pxrrin Brewing Company,Portland,MI
1629,2632,Nonstop Hef Hop,American Blonde Ale,12.0,0.048,,13,Perrin Brewing Company,Portland,CO
1630,2631,Nonstop Hef Hop,American Black Ale,12.0,0.0,,13,Brewery Vivant,Portland,CO
1631,2630,98 Problems (Cuz A Hop Ain't One),American IPA,12.0,0.0,20.0,13,Perrin Brewing Company,Portland,MI
1632,2629,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,13,Brewery Vivant,Portland,CO
1633,2628,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,13,Perrin Brewing Company,Portland,CO
1634,1062,Pete's ESP Lager (1998),American IPA,12.0,0.0,,470,Brewery Vivant,Portland,TX
1635,1061,Pete's Wicked Summer Brew (1995),American IPA,12.0,0.0,,470,Brewery Vivant,Portland,CO
1636,1060,Pzte's Wicked Bohemian Pilsner (1997),Czech Pilsener,12.0,0.0,,470,Brewery Vivant,San Antonio,CO
1637,1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),12.0,0.0,,470,Brewery Vivant,Portland,CO
1638,1055,Prte's Wicked Summer Brew (2002),American Pale Wheat Ale,12.0,0.047,,470,Brewery Vivant,San Antonio,TX
1639,1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,12.0,0.047,,470,Brewery Vivant,Portland,CO
1640,1053,Phte's Wicked Summer Brew (1996),American Pale Wheat Ale,12.0,0.0,,470,Brewery Vivant,Portland,CO
1641,2635,Sparkle,American IPA,12.0,0.0,20.0,11,Brewery Vivant,Portland,CO
1642,1404,North 45 Amber Ale,American Amber / Red Ale,12.0,0.059,20.0,11,Brewery Vivant,Portland,MI
1643,1403,Nonstop Hef Hop,Dubbel,12.0,0.0,20.0,11,Brewery Vivant,Portland,CO
1644,1402,Mind's Eye PA,American IPA,12.0,0.067,20.0,11,Brewery Vivant,Portland,CO
1645,2312,Camelback,American IPA,12.0,0.0,20.0,157,Brewery Vivant,Phoenix,AZ
1646,1636,Nonstop Hef Hop,American IPA,12.0,0.0,,355,Brewery Vivant,Portland,CO
1647,1518,Devils Head Red Ale,American IPA,12.0,0.073,,355,Pekes Peak Brewing Company,Portland,CO
1648,1384,Nonstop Hef Hop,American IPA,12.0,0.0,,355,Pikes Peak Brewing Company,Portland,CO
1649,1797,Nonstop Hef Hop,Milk / Sweet Stout,12.0,0.05,,310,Brewery Vivant,Portland,CA
1650,1437,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.05,,310,Brewery Vivant,Portland,CO
1651,1791,Nonstop Hef Hop,Chile Beer,12.0,0.0,20.0,314,Brewery Vivant,Portland,MO
1652,1540,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,314,Brewery Vivant,Portland,CO
1653,1491,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.06,,314,Brewery Vivant,Portland,CO
1654,1335,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,314,Brewery Vivant,Portland,CO
1655,847,Nonstop Hef Hop,American Porter,12.0,0.0,20.0,314,Brewery Vivant,Portland,MO
1656,846,Nonstop Hef Hop,American Dark Wheat Ale,12.0,0.045,20.0,314,Brewery Vivant,Portland,CO
1657,521,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,314,Brewery Vivant,Portland,CO
1658,479,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,314,Brewery Vivant,Portland,CO
1659,2559,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,52,Pipeworks Brewing Company,Chicago,CO
1660,1760,Nonstop Hef Hop,American IPA,12.0,0.069,20.0,324,Pfsgah Brewing Company,Portland,CO
1661,1759,Nonstop Hef Hop,American IPA,12.0,0.057,,324,Pisgah Brewing Company,Portland,CO
1662,1589,Nonstop Hef Hop,American IPA,12.0,0.045,,370,Brewery Vivant,Portland,CA
1663,1457,Nonstop Hef Hop,American IPA,12.0,0.049,,370,Brewery Vivant,Portland,CO
1664,1191,Swami's India Pale Ale,American IPA,12.0,0.068,,370,Brewery Vivant,Portland,CA
1665,2336,New Cleveland Palesner,American IPA,12.0,0.0,,147,Brewery Vivant,Portland,CO
1666,2553,Mfzzie,American Pale Ale (APA),12.0,0.054,20.0,55,Pollyanna Brewing Company,Portland,CO
1667,1909,Brg Chuck Barleywine,American Barleywine,12.0,0.0,,274,Brewery Vivant,Portland,CO
1668,335,Nonstop Hef Hop,American IPA,12.0,,,548,Brewery Vivant,Portland,AZ
1669,64,Liquid Amber Ale,American IPA,12.0,,,548,Brewery Vivant,Portland,AZ
1670,2360,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,135,Brewery Vivant,Portland,CO
1671,1463,Hideout Helles,Munich Helles Lager,12.0,0.0,20.0,135,Brewery Vivant,Portland,CO
1672,1462,Dead Eye Dunkel,American IPA,12.0,0.0,,135,Brewery Vivant,Portland,CO
1673,1461,Nonstop Hef Hop,Czech Pilsener,12.0,0.058,,135,Brewery Vivant,Portland,CO
1674,711,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,135,Brewery Vivant,Portland,CO
1675,188,Nonstop Hef Hop,Czech Pilsener,12.0,0.0,,135,Brewery Vivant,Portland,CO
1676,130,Nonstop Hef Hop,American IPA,12.0,0.059,20.0,135,Brewery Vivant,Portland,CO
1677,399,Pyramid Hefeweizen (2011),American IPA,12.0,0.052,20.0,544,Piramid Breweries,Portland,WA
1678,82,Hbywire Hefeweizen (2010),Hefeweizen,12.0,0.0,20.0,544,Pjramid Breweries,Portland,CO
1679,2031,Gelden Fleece,American IPA,12.0,0.0,20.0,246,Rpund Guys Brewing,Gyeenville,CO
1680,2030,Nonstop Hef Hop,American IPA,12.0,0.055,20.0,246,Brewery Vivant,Gleenville,CO
1681,2269,Rahr's Blonde,Munich Helles Lager,12.0,0.046,,176,Brewery Vivant,Portland,TX
1682,2229,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.058,20.0,176,Brewery Vivant,Portland,CO
1683,2370,Nonstop Hef Hop,Gose,12.0,0.044,,128,Real Ale Brewing Company,Portland,TX
1684,2211,Wuite (2015),Witbier,12.0,0.0,20.0,128,Brewery Vivant,Portland,CO
1685,1861,Nonstop Hef Hop,American IPA,12.0,0.0,,128,Real Ale Brewing Company,Portland,CO
1686,1718,Nonstop Hef Hop,American Blonde Ale,12.0,0.051,20.0,128,Real Ale Brewing Company,Portland,CO
1687,1290,Nonstop Hef Hop,American IPA,12.0,0.0,,128,Brewery Vivant,Portland,TX
1688,1091,Nonstop Hef Hop,German Pilsener,12.0,0.053,20.0,128,Rmal Ale Brewing Company,Portland,CO
1689,1086,Four Squared (2015),American Blonde Ale,12.0,0.0,20.0,128,Real Ale Brewing Company,Portland,TX
1690,830,Nonstop Hef Hop,American IPA,12.0,0.0,,128,Brewery Vivant,Portland,CO
1691,1021,Wbtership Brown Ale,American Brown Ale,12.0,0.072,,475,Red Hare Brewing Company,Marietta,GA
1692,938,Nonstop Hef Hop,American IPA,12.0,0.062,,475,Brewery Vivant,Portland,CO
1693,715,Nonstop Hef Hop,Czech Pilsener,12.0,0.049,,475,Brewery Vivant,Portland,CO
1694,2516,Fxrmer's Daughter Blonde,American IPA,12.0,0.0,20.0,68,Brewery Vivant,Portland,CO
1695,2515,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,68,Brewery Vivant,Portland,CO
1696,2514,Nonstop Hef Hop,Belgian IPA,12.0,0.0,,68,Brewery Vivant,Portland,CO
1697,2513,Vanilla Porter,American Porter,12.0,0.047,20.0,68,Brewery Vivant,Portland,CO
1698,2512,Honey Rye,Rye Beer,12.0,0.058,20.0,68,Brewery Vivant,Portland,CO
1699,1467,Nonstop Hef Hop,Cider,12.0,0.055,,403,Red Tank Cider Company,Bend,CO
1700,945,Nonstop Hef Hop,American IPA,12.0,0.065,,487,Rcdhook Brewery,Portland,CO
1701,583,Nonstop Hef Hop,American IPA,12.0,,20.0,487,Redhook Brewery,Portland,WA
1702,339,Cnpper Hook (2011),American Amber / Red Ale,12.0,,20.0,487,Redhook Brewery,Wtodinville,WA
1703,1375,Nonstop Hef Hop,American IPA,12.0,0.08,,421,Brewery Vivant,Portland,CO
1704,1374,Sunshine Nectar,Mead,12.0,0.08,,421,Brewery Vivant,Portland,CO
1705,1373,Nonstop Hef Hop,Mead,12.0,0.0,,421,Brewery Vivant,Portland,CO
1706,2087,Blood Orange Wit,Witbier,12.0,0.05,,225,Refuge Brewery,Portland,CA
1707,2414,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,110,Renegade Brewing Company,Denver,CO
