ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1559,myrateplan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1560,orbitz,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1561,nan,CO-4888-IAH-DAL,5:30 p.m.,nan,6:40 p.m.@@@@,6:40 p.m.
1562,quicktri%%p,CO-4888-IAH-DAL,5:30 p.m.,nan,6:4??0 p.m.,6:40 p.m.
1563,nan,CO-4888-IAH-DAL,5:30 p.m.,5#:30 p.m.,6:40 p.m.,nan
1564,nan,CO-4888-IAH-DAL,5:30 p.m.,nan,6:40 p.m.,6:40 p.m.
1565,CO,CO-50-CLE-EWR,2:55 p.m.,nan,4:49 p.m.,5:26 p.m.
1566,nan,nan,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1567,allegiantair,CO-50-CLE-EWR,2:55 p.m.,nan,4:49 p.m.,5:26 p.m.
1568,#bost??on,CO-50-CLE-EWR,nan,3:31 p%.m.,4:49 p.m.,5:26 p.m.
1569,nan,nan,2:55 p.m.,%3:31 p.m.,4:49 p.m.,nan
1570,nan,CO-50-CLE-EWR,#2:55 #p.m.,@@3:31 p.m.,4:49 p.m.,5:26 p.m.
1571,flights,nan,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1572,flightstats,CO-50-CLE-EWR,#%2:55 p.m.,3:31 p.m.,nan,5:26 p.m.
1573,flightview,CO-$50-??CLE-EWR,2:55 p.m.,3:31 p.m.,nan,5:26 p.m.$
1574,flylouisville,CO-50-CLE-EWR,2:55 p.m.,nan,4:49 p.m.,5:26 p.m.
1575,flytecomm,CO-50-CLE-EWR,2:55 p.m.,%??3:31 p.m.,??4:49 p.m.,nan
1576,foxbusiness,CO-50-CLE-EWR,2:5??5 p.%m.,3:31 p.m.,4$:49@@ p.m.,5:2????6 p.m.
1577,gofox#,nan,nan,3:31 p.m.,4:49 p.m.,5:26$ p.m.
1578,helloflight,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1579,myrateplan,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,nan
1580,nan,nan,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1581,orbitz,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1582,nan,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1583,quicktrip,nan,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1584,travelocity,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,@@5:26 p.m.
1585,weather,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,$5:26 p.#m.
1586,CO$,C@@O-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m$.
1587,airtravel@@??center,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.$m.,9:14 a.m.
1588,allegiantair,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1589,nan,nan,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1590,businesstravellogue,CO-52-IAH-LAX,nan,7:29 a.m.,nan,9:14 a.m.
1591,flightarrival,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1592,nan,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1593,flights,%CO-#52-IAH-LAX,nan,7:29 a.m.,9:21 a.m.,9:14 a.m.
1594,flightstats,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1595,flightview,nan,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 $a.m.??
1596,flylouisville,??CO-52-IAH-L#AX,7:35 a.m.,7:29 a$.m.$,9:21 a.m.,9:14 a.m.
1597,flytecomm,CO-5%2-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1598,foxbusiness,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,nan,9:14 a.m.
1599,gofox,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1600,helloflight,CO-52-IAH-LAX,7:35 a.m??.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1601,nan,CO-52-IAH-LAX,7:35 a.m.,7:29 #a.m.,9:21 a.m.,9:14 a.m.
1602,nan,CO-52-%IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1603,nan,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1604,quicktrip,CO-52-IAH-LAX,7:35 a.m.,nan,nan,9:14 a.m.
1605,wunderground,CO-52%-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,nan
1606,C$O@@,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,nan,3:31 p.m.
1607,airtravelcenter,CO-58-DEN-IAH,11:25 a.m.,11%:32@@ a.m.,2:50 p.@@m.,3:31 p.m.
1608,allegiantair,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,nan,@@3:31 p.m%.
1609,boston,nan,11:25 a.m.,nan,2:50 p.m.,3:31 @@p.m.
1610,businesstravellogue,CO-58-DEN-IA%H,11:25 a.m.,11:32 a.m.,2:50 p.m.,nan
1611,nan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.%m.
1612,flights,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,nan,3:31 p.m.
1613,flightstats,CO-58-DEN-IAH,11:25 a.??m.,11:32 a.m.,2:50 p.m.,nan
1614,flightview,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50$ p$.m.,3:31 p.m.
1615,nan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,nan
1616,??flytecom%m,CO-58-D%EN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1617,foxbusiness,nan,11:25 a.m.,11:32 a.m.,nan,3:31 p%.m#.
1618,gofox,CO-58-DEN-IAH,11:25 a.m.,nan,2:50 p.m.,3:31 p.m.
1619,he%ll$oflight,CO-5%8-D#EN-IAH,nan,11:32 a.m.,2:50 p.m.,3:31 p.m.
1620,nan,CO-58-DEN-IAH,11:25 a.m.,11:32 #a.m.,2:50 p.m@@.,3:31 p.m.
1621,myrateplan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1622,orbitz,CO-58-D%EN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1623,panynj,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,nan,3:31 p.m.
1624,??quick$trip,CO-58-DEN-I@@#AH,#11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1625,weather,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1626,CO,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.$m.$,7:10 p.m.
1627,airtravelcenter,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:0??3 p@@.m.,nan
1628,allegiantair,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,nan,7:10 p.m.
1629,boston,nan,2:30 p.m.,2??:48 p.m.,7:03 p.m.,7:10 p.m.
1630,businesstravello%$gue,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,nan
1631,flightarrival,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,nan,7:10 p.m.
1632,nan,C%O-62-IAH-EW%R,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1633,flightstats,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1634,flightv%ie??w,CO#-62-IAH-EWR,2:30 p.m.,2:4%8 p.m.#,7:03 p.m.,7:10 p.m.
1635,flylouisville,CO-62-IAH-EWR,2:30 p.m.,nan,7:03 p.m.,7:10 p.m.
1636,flyte#c$omm,nan,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1637,nan,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,nan
1638,gofox,CO-62-IAH-EWR,nan,2:48 p.m.,7:03?? p.m.,7:10 p.m.
1639,helloflight,CO-62-IAH-EWR,2:30 p.m.,nan,7:03 p.m.,7:10 p.m.
1640,nan,CO-62-IAH-EWR,nan,2:48 p.m.,7:03 p.m.,7:10 p.m.
1641,??myt#ripandmore,CO-62-IAH-EWR,2:30 p.m%.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1642,orbitz,CO-62-IAH-EWR,nan,nan,7:03 p.m.,nan
1643,panynj,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1644,quicktrip,CO@@-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1645,travelocity,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,nan,7:10 p.m.$
1646,nan,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7%:03 p.m@@.,7%:10 p.m.
1647,nan,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1648,nan,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1649,allegiantair,CO-63-EWR-IAH,5:25 #p.m.,5:2$2 p.m.,8:22 p.m.,8:03 p.m.
1650,boston,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1651,businesstravellogue,CO-63-EW%R-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1652,flightaware,nan,5:25 p.m.,5:2??@@2 p.m.,8:22 p.m.,8:03 p.m.
1653,flights,CO-63-EWR-IAH,5:25 p.m.,nan,nan,8??:03 p.%m.
1654,flightstats,CO-63-EWR-IAH,5:25 p.m.,nan,8:22 p.m.,8:03 p.m.
1655,f%lightview,CO-63-EWR-IAH,5:25 p.m.,5:22 ??p.m.,8:22 p.m.,8:03 p.m.
1656,f$lightwise,CO-%63-EW#R-IAH,5:25 p.m.,nan,8:22 p.m.,8:03 p.m.
1657,flylouisville,CO-??63-EWR-IA$H,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1658,flytecomm,CO-63-EWR-I#AH,5:25 p.m.,5:22 p.m.,nan,8:03 p.m.
1659,foxbusiness,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:0??3 p#.m.
1660,nan,CO-63-EWR-IAH,5:25% p.m.,5:2%2 p.m.,nan,8:03 p.m.
1661,helloflight,CO-$63-EWR-IAH,5:25 p.m.,nan,8:22 p.m.,8:03 p.m.
1662,myrateplan,CO-63-EWR-IAH,5:25 p.m.,nan,nan,nan
1663,orbitz,CO-63-EWR-IAH,5$:25% p.m.,nan,8:22 p.m.,8:03 p.m.
1664,panynj,CO-63-EWR-IAH,5:25 p.m.,nan,8:22 p.m.,8:03 p.m.
1665,quicktrip,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1666,usatoday,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.#,8:22 p.m.,8:03 p.m.
1667,nan,CO-63-EWR-IAH,5:25 p.m.,??5:22 p.m.,8:22 p.m.,nan
1668,C%O,CO-89-IA%H-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1669,airtravelcenter,CO-89-IAH-EWR,6:00 a.m.,nan,10:20 a.m.,10:27 a.m.
1670,allegiantair,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1671,nan,CO-89-IAH-EWR,6:00 a.m.,nan,nan,10:27 a.m.
1672,businesstravellogue,CO-89-IAH-EWR,6#:00# a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1673,nan,nan,6:00 a.m.,6:02 a.m.,10:20 a.m.,??10:27# a.m.
1674,f$lightstats,CO-8@@9-IAH-EWR,nan,6:02 a.m.,10:20 a.m.,nan
1675,flightview,CO-89-IAH-EWR,nan,6:02 a.m.,10:20 a.m.,nan
1676,flylouisville,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1677,flytecomm,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1678,fo$xbusiness,CO-89-IAH-EWR,6:00 a.m.,6:02 #a.m.,nan,nan
1679,gofox,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1680,nan,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1681,ifly,CO-89-IAH-EWR,nan,nan,10$:20 a.m.,10:27 a.m.
1682,myrateplan,C@@O-89-IAH-@@EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1683,orbitz,CO-89-IAH-EWR,nan,6:02 a.m.,nan,10:27 a.m.
1684,panynj,CO%-89-IAH-EWR,6:00 a.m.,6:02 a.m.,nan,10:27 a.m.
1685,quicktrip,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1686,travelocity,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,nan
1687,nan,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:??27 @@a.m.
1688,airtravelcenter,nan,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1689,allegiantair,UA-1500-IAH-GUA,8:55 a.m.,9:#16 a.m.,11:45 a.m.,11:56 a.m.
1690,b#o$ston,UA-1500-IAH-GUA,8:55 a.m.,9:??16 a.m.%,11:45 a.m.,11:56 a.m.
1691,business%travellogue,UA-1500-IAH-GUA,8??:55 a.m.,9:16 a.m.,nan,11:56 a.m.
1692,flightarri??val,UA-1500-IAH-GUA,8:55 a.m.,9@@:16 a.m.,11:45 a.m.,11:56 a.m.
1693,fli#g%hts,nan,8:5#5 a.m.,9:16 a.m.,11:45 a.m#.??,11:56 a.m.
1694,nan,UA-1500-IAH-GUA,8:55 a.m.,nan,11:45 a.m.,nan
1695,flylouis#ville,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,nan
1696,flytecomm,nan,8:55 a.m.,9:16 a.m.,nan,11:56 a.m.
1697,foxbusiness,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:#45 a.m.,11:56 a.m.
1698,gofox,UA-1500-IAH-GUA,8:@@55 a.@@m.,9:16 a.m.,11:45 a.m.,nan
1699,hello@@flight,nan,8:55 a.m.,nan,11:45 a.m.,11:56 a.m.
1700,myrateplan,nan,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1701,orbitz,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,nan
1702,panynj,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,nan,11:56 a.m.
1703,ua$,nan,8:$55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1704,nan,UA-1500-IAH-GUA,8:55 a.m.,nan,nan,11:56 a.m.
1705,airtravelcenter,UA-2314-ATL-PHL,2:55%$ p.m.,2:55 p.m.,nan,4:47 p.m.
1706,allegiantair,nan,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1707,b@@o??ston,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 #p.m.
1708,businesstravellogue$,U%A-2314-ATL-PHL,2:55 p.m.,nan,#5$:00 p.m.,4:47 p.m.
1709,flightarrival,nan,nan,2:55 p.m.,5:00 p.@@m.,4:47 p.m.
1710,flights,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1711,flightstats,nan,2:55$ p.m.,2:55 p.m.,nan,4:47 p.m.
1712,flightview,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1713,flylouisville,UA-2314-ATL-PHL,2:55 p.m.,nan,%5:00% p.m.,4:47 p.m.
1714,flytecomm,UA-2314-ATL-PHL,2:55 p.m.,nan,nan,4:47 p.m.
1715,foxbusiness,UA-2314-ATL-PHL,2:55 p.m.,nan,5:00 p.m.,4:47 p.m.
1716,gofox,UA-2314-ATL-??PHL@@,nan,2:55 p.m.,5:00 p.m.,4:47 p.m.
1717,helloflight,UA-2314@%@-ATL-PHL,2:5%5 p.#m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1718,ifly,UA-2314$-ATL-%PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1719,nan,nan,2:55 p.m.,nan,5:00 p.m.,4:47 p.m.
1720,orbitz,UA-23??14-ATL-PHL,2:55 p.m.,2:55 p.m.,nan,4:47 p.m.
1721,nan,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1722,quicktrip,UA-2314-ATL-PHL,2:55 p.m.,2:55 %p.m.,5:00 p.m.,4:4??7 p.m.
1723,nan,nan,nan,2:5$5% p.m.,5:00 p.m.,4??:47 p.m.
1724,ua%,UA-@@2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1725,weather,UA-2314-ATL-PHL,2:5$5 ??p.m.,2:55 p.m.,5:00 p.m.,4#$:47 p.m.
1726,airtravelcenter,UA-233-LAX-JFK,4:25 p.m.,4:25 %p.m.,12:29 a.m.,12:29 a.m.
1727,allegiantair,UA-233-LAX-JFK,4:25% p.m.,4:25 p.m.,1%2??:29 a.m.,12:29 a.m.
1728,boston,UA-233-LAX-JFK,4#:%25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1729,businesstravellogue,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12$:29 #a.m.
1730,flightarrival,nan,4:25 p.m.,nan,12:29 a.m.,12:29 a.m.
1731,flightaware,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,#12:2$9 a.m.
1732,flightexplorer,nan,nan,4:25 p.m.,nan,12:29 a??.m.
1733,flights,nan,4:25 p.m.,nan,12:29 a.m.,12:29 a.m$.
1734,flightstats,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,nan,12:29 a.m.
1735,flightview,UA$-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29$ a.@@m.,12:29 a.m.
1736,flylouisville,UA-233-LAX-JFK,4:25 p.m.,4$:25% p.m.,12:29 a.m.,12:29 a.m.%
1737,flytecomm,UA-233-LAX-JFK,4:25 p$.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1738,foxbusin??ess,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29?? a$.m.,nan
1739,gofox,$UA-233-LA??X-JFK,nan,4:25 p.m.,12:29 a.m.,12:29 a.m.
1740,helloflight,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
1741,ifly,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1742,myrat#eplan??,nan,nan,4:25 p.m.,nan,12:29 a.m.
1743,mytripandmore,UA-233-LAX-JFK,4:25 $p.m.@@,4:25 p.m.,12:29 a.m.,12:29 a.m.
1744,nan,$UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1745,panynj,nan,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
1746,quicktrip,UA-233-LAX-JFK,nan,4:25 p.m.,nan,12:29 a.m.
1747,travelocity,UA-233-LAX-JFK,4:25 p.m.,nan,12:29 a.m.,12:29 a.m.
1748,ua,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,nan,12:29 a.m.
1749,usatoday,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1750,nan,nan,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1751,w$orld-flight-t??racker,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1752,nan,UA-233-LAX-@@JFK,4:25% p.#m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1753,airtravelcenter,UA-24@@8-PHX-ORD,12:57 p.m.,1:32 p.m.,nan,nan
1754,allegiantair,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5%:15 p$.m.,5:34 p.m.
1755,boston,UA-248-PHX-ORD,12:57 p.m.,1:32 p#.m.,5:15 p.m.,5:34 p.m.
1756,businesstravellogue,UA-248$-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1757,flightexplorer,UA-248-PHX-ORD,12:@@57 p.m#.,1:32 p.m.,5%:15 p.m.,5:34 p.m.
1758,flights,UA-248-PHX-ORD,nan,1:32 p.m.,5:15 p.m.,5:34 p.m.
1759,flightstats,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1760,nan,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:%3%4 p.m.
1761,flylouisville,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1762,nan,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,nan
1763,foxbusiness,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m%??.,nan,5:34 p.m.
1764,nan,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,??5:3$4 p.m.
1765,helloflight,U#A-248-PHX-ORD,nan,1:32# p.??m.,5:15 p.m.,5:34 p.m.
1766,myrateplan,nan,12:57 $p.m.,1:32 p.m.,5:15 p.m.,nan
1767,orbi$tz,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1768,ord,UA-248-PHX-ORD,12:57 p%%.m.,1:32 p.m.,5$:%15 p.m.,5:34 p.m.
1769,panynj,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p@@.m.,nan
1770,quicktrip,nan,12:57 p.m.,1:32 p.m.,5:15 p.m#.,5:34 p.m.
1771,ua,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1772,usatoday,UA-248-PHX-ORD,12:57 p.m.,1??:32 p.m.,5??:15 p.m.,5:34 p.m.#
1773,airtravelcenter,UA-@@2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,1??0:47$ a.m.
1774,allegiantair,nan,7??:05 a.m.??,7:05 a.m.,10:31 a.m.,10:4$7 a.m.
1775,boston,UA-2@@515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,$10:47 a.m%.
1776,businesstravellogue,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,nan,10:47 a.m.
1777,flightarrival,nan,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m@@.
1778,@@flights,UA-2515-DFW-CLT,nan,7:05 a.m.,10:31 a.m.,10:47 a.m.
1779,flightstats,UA-2515-DFW-CLT,7:05 a.m.,7:??05 a.m.,10:31 a.m.,10:$47 a.m.#
1780,flig$htview,UA-2515-DFW-CLT,nan,7:05 a.m.%,10:31 a.m.,10:47 a.m.
1781,flylouisville,nan,7:05 a.m.,7:05 a.m.,nan,10:47 a.m.
1782,flytecomm,UA-2??515-DFW-CLT,7:05 a.m.,nan,10:31 a.m.,nan
1783,nan,UA-2515-DFW-CLT,7:05?? a.m.,7:05 a.m.,10:31$ a.m.,$10:47 a.m$.
1784,gofox,UA$-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,nan
1785,helloflight,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1786,myrateplan,UA-25??15-DFW-CLT%,7:05 a.m.,nan,nan,10:47 a.m.
1787,mytripa@@@@ndmore,UA-2515-DFW-CLT,7:??05?? a.m.,7:05 a.m.,10:31# %a.m.,10:4%7 a.m.
1788,orbi%tz,UA-2515-DFW-CLT,7:05 a$.m.,7:05 a.@@m.,10:31 a.m.,nan
1789,panynj,UA-2515-DFW-CLT,nan,7:05 a.m.,10:31 a.m.,10:47 a.m.
1790,quicktrip,UA-2515-DFW-CLT,nan,7:05 a.m.,10:31 a.m.,10:47 a.m.
1791,@@??travelocity,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,nan
1792,ua,UA-2515-DFW-CLT,nan,7:05 a.m.,10:31 a.m.,10:47# a.m#.
1793,weather,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10??:??31 a.m.,nan
1794,airtravelcenter,UA-257-JFK-SFO,2:30 p.m.,nan,6:15% p.m.,5:42 p.m.
1795,nan,UA-257-JFK-SFO,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1796,boston,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 ??p.m$.,5:42 p.m#.%
1797,businesstravellogue,UA-257-JFK-SFO,#2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1798,flightarrival,UA-2%57-JFK-SF$O,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p#%.m.
1799,nan,nan,2:3@@0 p.m.,2:26$ p.m.$,6:15 p.m.,5:42 p.m.
1800,flightexplorer,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 ??p.m.
1801,flights,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1802,flightstats,UA-257-JFK-SFO,nan,nan,nan,5:42 p.m.
1803,flightview,UA-257-JFK-SFO,nan,2:26 p.m.,%6:15 #p.m.,5:42 p.m.
1804,flylouisville,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1805,fly#tecomm,nan,2:30 p.m.,2:26 p.m.,6:15 p.m.,nan
1806,foxbusiness,nan,2:$30 p.m.??,2:26$ p.m.,6:15% p.m.,nan
1807,gofox,nan,2:3$0 p.m.,2:26 p.m.,nan,5:42 $p%.m.
1808,h??e$lloflight,nan,nan,2:26 p.m.,6:15 p.m.,5:42 p.m.
1809,myrateplan,UA-257-JFK-SFO,2:30 $p.m$.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1810,mytripandmore,UA-257-JFK-SFO,nan,2:26 p.m.,nan,5:42 p.m.
1811,orbitz,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,nan,5:42?? p.m.#
1812,%panynj,UA-257-JFK-SFO,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1813,nan,nan,2:30 p.m.,2:26 p.m.,$6:15 p.m.,5:42 p.m.
1814,sfo,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1815,travelocity,UA-257-JFK-SFO,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1816,ua,nan,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1817,usatoday,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1818,weather,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,nan,5:42 p.m.
