ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1608,nan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1609,boston,nan,4:00 p.m.,nan,10:34 a.m.,10:04 a.m.
1610,businesstravellogue,AA-204-LAX-MCO,nan,11:32 a.m.,nan,3:31 p.m.
1611,den,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1612,flights,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1613,flightstats,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,nan,3:31 p.m.
1614,flightview,nan,11:25 a.m.,5:08 p.m.,nan,10:04 a.m.
1615,flylouisville,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,nan,3:31 p.m.
1616,flytecomm,CO-58-DEN-IAH,11:25 a.m.,nan,2:50 p.m.,3:31 p.m.
1617,foxbu??siness,CO-58-DEN-IAH,11:25 a.m.,nan,2:50 p.m.,3:31 p.m.
1618,gofox,nan,11:25 a.m.,5:08 p.m.,nan,10:04 a.m.
1619,helloflight,CO-58-DEN-IAH,11:25 a.m.,nan,2:50 p.m.,3:31 p.m.
1620,ifly,CO-58-DEN-IAH,11:25 a.m.,nan,2:50 p.m.,3:31 p.m.
1621,myrateplan,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1622,orbitz,CO-58-DEN-IAH,11:25 a.m.,11:32 @@a.m.,2:50 p.m.,3:31 p.m.
1623,panynj,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1624,quicktrip,AA-204-LAX-MCO,nan,11:32 a.m.,2:50 p.m.,3:31 p.m.
1625,weather,UA-2906-PHL-MCO,3:50 p.m.,nan,11:19 a.m.,nan
1626,nan,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1627,airtravelcenter,CO-62-IAH-EWR,nan,2:48 p.m.,12:15 a.m.,nan
1628,allegiantair,CO-62-IAH-EWR,6:59 a.m.,2:48 p.m.,7:03 p.m.,nan
1629,boston,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,nan
1630,businesstravellogue,nan,11:45 a.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1631,flightarrival,CO-62-IAH-EWR,nan,2:48 p.m.,7:03 p.m.,7:10 p.m.
1632,flights,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1633,flightstats,CO-62-IAH-EWR,6:59 a.m.,2:48 p.m.,nan,7:10 p.m.
1634,flightview,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1635,flylouisville,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1636,nan,CO-62-IAH-EWR,nan,2:48 p.m.,10:34 a.m.,10:04 a.m.
1637,foxbusiness,CO-62-IAH-EWR,nan,2:48 p.m.,7:03 p.m.,7:10 p.m.
1638,gofo%%x,CO-62-IAH-EWR,2:30 p.m.,nan,10:34 a.m.,10:04 a.m.
1639,helloflight,CO-62-IAH-EWR,2:30 p.m.,nan,12:15 a.m.,nan
1640,myrateplan,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1641,mytripandmore,CO-62-IAH-EWR,2:30 p.m.,nan,7:03 p.m.,7:10 p.m.
1642,orb@??@itz,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1643,pan%yn??j,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,nan,7:10 p.m.
1644,nan,nan,2:30 p.m.,nan,7:03 p.m.,7:10 p.m.
1645,travelocity,nan,2:30 p.m.,11:05 a.m.,7:03 p.m.,7:10 p.m.
1646,weather,nan,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1647,CO,nan,10:40 a.m.,10:18 a.m.,8:22 p.m.,8:03 p.m.
1648,nan,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1649,all@@egiantair,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1650,boston,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,nan
1651,businesstravellogue,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1652,flightaware,CO-63-EWR-IAH,5:25 p.m.,nan,8:22 p.m.,8:03 p.m.
1653,flights,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1654,flightstats,CO-63-EWR-IAH,5:25 p.m.,nan,8:22 p.m.,8:03 p.m.
1655,nan,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1656,flightwise,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,nan
1657,flylouisville,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1658,flytecomm,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,nan
1659,foxbusiness,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1660,gofox,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,nan
1661,helloflight,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,nan,nan
1662,nan,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,nan,11:56 a.m.
1663,orbitz,nan,10:40 a.m.,10:18 a.m.,8:22 p.m.,8:03 p.m.
1664,panynj,AA-1221-MCO-ORD,nan,5:22 p.m.,8:22 p.m.,8:03 p.m.
1665,quicktrip,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1666,usatoday,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,nan,nan
1667,wunderground,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,nan
1668,CO,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1669,airtravelcenter,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,nan,9:53 p.m.
1670,nan,CO-89-IAH-EWR,6:00 a.m.,nan,10:20 a.m.,10:27 a.m.
1671,boston,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1672,nan,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1673,flights,nan,nan,nan,10:20 a.m.,10:27 a.m.
1674,flightstats,AA-1434-DFW-MCO,nan,6:02 a.m.,10:20 a.m.,10:27 a.m.
1675,flightview,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1676,flylouisville,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1677,flytecomm,nan,6:00 a.m.,6:02 a.m.,10:20 a.m.,nan
1678,foxbusiness,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1679,gofox,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1680,nan,CO-89-IAH-EWR,6:00 a.m.,nan,nan,9:53 p.m.
1681,ifly,nan,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1682,myrateplan,AA-1434-DFW-MCO,nan,6:02 a.m.,10:20 a.m.,10:27 a.m.
1683,orbitz,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,nan
1684,panynj,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,nan,nan
1685,quicktrip,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,nan
1686,nan,nan,11:25 p.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1687,weather,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1688,airtravelcen??ter,UA-1500-IAH-GUA,nan,9:16 a.m.,11:45 a.m.,11:56 a.m.
1689,allegiantair,CO-16-LAX-EWR,8:55 a.m.,9:16 a.m.,11:45 a.m.,nan
1690,bosto??$n,UA-1500-IAH-GUA,nan,9:16 a.m.,11:45 a.m.,11:56 a.m.
1691,businesstravellogue,CO-16-LAX-EWR,8:55 a.m.,9:16 a.m.,3:30 p.m.,nan
1692,flightarrival,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,9:20 p.m.,11:56 a.m.
1693,nan,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1694,flightview,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1695,nan,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1696,nan,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,nan,11:56 a.m.
1697,@@foxbusiness,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1698,gofox,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1699,helloflight,UA-1500-IAH-GUA,nan,9:16 a.m.,nan,11:56 a.m.
1700,myrateplan,UA-1500-IAH-GUA,nan,9:16 a.m.,nan,11:56 a.m.
1701,orbitz,UA-1500-IAH-GUA,nan,9:16 a.m.,11:45 a.m.,11:56 a.m.
1702,nan,CO-16-LAX-EWR,8:55 a.m.,nan,11:45 a.m.,nan
1703,ua??,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1704,usatoday,CO-16-LAX-EWR,nan,nan,11:45 a.m.,nan
1705,airtravelcenter,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1706,a??llegiantai#r,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,nan,10:36 a.m.
1707,boston,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1708,busine@@sstravellogue,UA-2314-ATL-PHL,2:55 p.m.,nan,5:00 p.m.,4:47 p.m.
1709,flightarrival,UA-2314-ATL-PHL,nan,2:55 p.m.,5:00 p.m.,4:47 p.m.
1710,flights,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1711,flightstats,nan,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1712,flightview,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1713,nan,nan,2:55 p.m.,nan,5:00 p.m.,4:47 p.m.
1714,flytecomm,UA-2314-ATL-PHL,nan,nan,5:00 p.m.,4:47 p.m.
1715,fo??xbusiness,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1716,gofox,nan,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1717,hellofligh#t$,nan,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1718,ifly,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1719,myrateplan,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,nan,10:36 a.m.
1720,orbitz,nan,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1721,panynj,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1722,quicktrip,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1723,travelocity,UA-2314-ATL-PHL,2:55 p.m.,nan,5:00 p.m.,4:47 p.m.
1724,ua,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1725,weather,UA-2314-ATL-PHL,nan,2:55 p.m.,5:00 p.m.,4:47 p.m.
1726,airtravelcenter,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,nan,12:29 a.m.
1727,allegiantair,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1728,bosto#n%,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
1729,nan,UA-233-LAX-JFK,4:25 p.m.,nan,12:29 a.m.,12:29 a.m.
1730,nan,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
1731,flight@@aware,UA-233-LAX-JFK,4:25 p.m.,nan,12:29 a.m.,12:29 a.m.
1732,flightexplorer,UA-233-LAX-JFK,4:25 p.m.,nan,12:29 a.m.,12:29 a.m.
1733,flights,CO-1090-BOS-IAH,nan,4:25 p.m.,nan,nan
1734,flights??tats,UA-233-LAX-JFK,4:25 p.m.,4:%25 p.m.,12:29 a.m.,12:29 a.m.
1735,flightview,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1736,#flylo??uisville,UA-233-LAX-JFK,4:25 p.m.,nan,nan,nan
1737,flytecomm,nan,10:39 a.m.,nan,12:29 a.m.,7:55 p.m.
1738,%foxbusiness,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1739,gofox,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1740,helloflight,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1741,ifly,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
1742,myrateplan,nan,4:25 p.m.,10:18 a.m.,12:29 a.m.,7:55 p.m.
1743,mytripandmore,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1744,orbitz,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,nan
1745,panynj,nan,4:25 p.m.,10:18 a.m.,12:29 a.m.,7:55 p.m.
1746,nan,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,nan,12:29 a.m.
1747,travelocity,UA-233-LAX-JFK,4:25 p.m.,nan,nan,12:29 a.m.
1748,ua,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1749,usatoday,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,nan,nan
1750,weather,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1751,world-flight-tracker,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1752,wunderground,nan,4:25 p.m.,10:18 a.m.,12:29 a.m.,nan
1753,airtravelcenter,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,10:20 a.m.,nan
1754,nan,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1755,boston,UA-248-PHX-ORD,12:57 p.m.,nan,5:15 p.m.,5:34 p.m.
1756,businesstravellogue,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1757,flightexpl??orer,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1758,nan,nan,6:00 a.m.,8:04 a.m.,nan,11:01 a.m.
1759,%flightstats,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1760,flightview,nan,6:00 a.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1761,flylouisville,UA-248-PHX-ORD,12:57 p.m.,nan,5:15 p.m.,5:34 p.m.
1762,flytecomm,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1763,foxbusiness,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1764,gofox,UA-248-PHX-ORD,12:57 p.m.,nan,5:15 p.m.,5:34 p.m.
1765,helloflight,CO-1088-CLE-IAH,nan,1:32 p.m.,5:15 p.m.,5:34 p.m.
1766,myrateplan,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1767,nan,nan,6:00 a.m.,1:32 p.m.,nan,11:01 a.m.
1768,ord,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1769,panynj,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,10:20 a.m.,nan
1770,quicktrip,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1771,ua,UA-248-PHX-ORD,12:57 p.m.,nan,5:15 p.m.,5:34 p.m.
1772,usatoday,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1773,airtravelcenter,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1774,allegiantair,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,nan,9:53 p.m.
1775,boston,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,5:55 p.m.,nan
1776,businesstravellogue,nan,7:05 a.m.,12:11 p.m.,10:31 a.m.,10:47 a.m.
1777,flightarrival,CO-62-IAH-EWR,nan,nan,10:31 a.m.,10:47 a.m.
1778,flights,UA-2515-DFW-CLT,7:05 a.m.,nan,10:31 a.m.,10:47 a.m.
1779,flightst#ats,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1780,flightview,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1781,nan,nan,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1782,flytecomm,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1783,foxbusiness,UA-2515-DFW-CLT,7:05 a.m.,nan,10:31 a.m.,10:47 a.m.
1784,gofox,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1785,helloflight,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1786,myrateplan,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,5:55 p.m.,nan
1787,mytripandmore,nan,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1788,orbitz,UA-2515-DFW-CLT,7:05 a.m.,nan,nan,9:53 p.m.
1789,panynj,CO-62-IAH-EWR,nan,7:05 a.m.,10:31 a.m.,10:47 a.m.
1790,quicktri@@p,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1791,travelocity,UA-2515-DFW-CLT,7:05 a.m.,nan,nan,nan
1792,ua,UA-2515-DFW-CLT,7:05 a.m.,nan,10:31 a.m.,10:47 a.m.
1793,weather,nan,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1794,airtravelcenter,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1795,allegian#tair,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1796,boston,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1797,businesstravellogue,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1798,flightarrival,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1799,flightaware,nan,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1800,flightexplorer,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1801,flights,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1802,flightstats,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1803,flightview,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1804,flylouis$ville,UA-257-JFK-SFO,nan,2:26 p.m.,6:15 p.m.,5:42 p.m.
1805,flytecomm,nan,2:30 p.m.,10:18 a.m.,10:20 a.m.,nan
1806,nan,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1807,gofox,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1808,nan,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1809,myrateplan,UA-257-JFK-SFO,nan,2:26 p.m.,6:15 p.m.,5:42 p.m.
1810,mytripandmore,CO-47-IAH-LAX,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1811,orbitz,nan,2:30 p.m.,10:18 a.m.,10:35 a.m.,10:36 a.m.
1812,nan,CO-47-IAH-LAX,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1813,quicktrip,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1814,@@sfo,CO-47-IAH-LAX,2:30 p.m.,nan,6:15 p.m.,5:42 p.m.
1815,traveloc??i$ty,CO-47-IAH-LAX,2:30 p.m.,2:26 p.m.,10:20 a.m.,nan
1816,ua,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1817,usatoday,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1818,weather,UA-257-JFK-SFO,nan,2:26 p.m.,6:15 p.m.,5:42 p.m.
1819,world-flight-tracker,CO-47-IAH-LAX,nan,nan,6:15 p.m.,5:42 p.m.
1820,wunderground,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1821,airtravelcenter,nan,4:00 p.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1822,allegiantair,UA-2704-DTW-PHX,11:15 a.m.,nan,nan,6:34 p.m.
1823,boston,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1824,businesstravellogue,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1825,flightarrival,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1826,flights,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1827,flightstats,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,nan,11:56 a.m.
1828,flightview,UA-2704-DTW-PHX,11:15 a.m.,nan,1:40 p.m.,2:00 p.m.
1829,flylouisville,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1830,flytecomm,nan,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1831,foxbusiness,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1832,nan,UA-2704-DTW-PHX,11:15 a.m.,nan,1:40 p.m.,2:00 p.m.
1833,helloflight,CO-1561-PHX-IAH,8:05 a.m.,11:15 a.m.,6:55 a.m.,nan
1834,myrateplan,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1835,orbitz,nan,nan,11:15 a.m.,nan,11:56 a.m.
1836,panynj,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1837,quicktrip,UA-2704-DTW-PHX,11:15 a.m.,nan,1:40 p.m.,2:00 p.m.
1838,travelocity,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,6:55 a.m.,nan
1839,u##a,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1840,usatoday,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1841,weather,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1842,airtravelcenter,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,nan
1843,allegiantair,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1844,bost#on,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1845,nan,nan,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1846,nan,UA-2708-EWR-CLT,nan,2:55 p.m.,4:53 p.m.,4:44 p.m.
1847,flightstats,nan,2:55 p.m.,2:55 p.m.,4:53 p.m.,nan
1848,flightview,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1849,flylouisville,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1850,flytecomm,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,nan,4:44 p.m.
1851,nan,UA-2708-EWR-CLT,nan,2:55 p.m.,4:53 p.m.,nan
1852,gofox,UA-2708-EWR-CLT,2:55 p.m.,nan,nan,4:44 p.m.
1853,nan,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1854,myrateplan,nan,nan,2:55 p.m.,4:53 p.m.,nan
1855,orbitz,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,nan
1856,panynj,UA-2708-EWR-CLT,nan,2:55 p.m.,4:53 p.m.,4:44 p.m.
1857,quicktrip,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1858,nan,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,nan,4:44 p.m.
1859,ua,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,nan,4:44 p.m.
1860,usatoday,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1861,weather,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1862,airtravelcenter,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1863,allegiantair,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,nan,6:28 p.m.
1864,boston,UA-2726-FLL-PHL,nan,4:00 p.m.,6:46 p.m.,6:28 p.m.
1865,businesstravellogue,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1866,flightaware,UA-2726-FLL-PHL,4:00 p.m.,nan,6:46 p.m.,6:28 p.m.
1867,flights,UA-2726-FLL-PHL,nan,4:00 p.m.,nan,6:28 p.m.
1868,flightstats,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,10:35 a.m.,nan
1869,flightview,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1870,flylouisville,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1871,flytecomm,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1872,foxbusiness,UA-2726-FLL-PHL,nan,4:00 p.m.,6:46 p.m.,6:28 p.m.
1873,gofox,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1874,nan,nan,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
